airline_code;airline_name;airline_name_int;airline_legal_name;airline_itn;airline_phone;airline_image;airline_image_png
4H;;HiSky;;;;;
CQ;"Coastal Travels";"Coastal Travels";;;;;
0B;;"Blue Air";;;;;
LC;"Skyway Costa Rica";"Skyway Costa Rica";;;;;
L1;;E-Savtravel;;;;;
2K;"Avianca Ecuador";"Avianca Ecuador";;;;;
WV;"Westair Aviation";"Westair Aviation";;;;;
2C;;SNCF;;;;;
OW;"Skyward Express";"Skyward Express";;;;;
2J;;"Air Burkina";;;;;
CK;"China Cargo Airlines";"China Cargo Airlines";;;;;
3R;"Avior Airlines";"Avior Airlines";;;;/upload/travel/avia/airlines/3R.svg;/upload/travel/avia/airlines/3R.png
A5;;HOP!;;;;/upload/travel/avia/airlines/A5.svg;/upload/travel/avia/airlines/A5.png
CY;;"Cyprus Airways";;;;/upload/travel/avia/airlines/CY.svg;/upload/travel/avia/airlines/CY.png
4Q;;"Safi Airways";;;;;
5C;;"Nature Air";;;;;
BA;"British Airways";"BRITISH AIRWAYS";"ПРЕДСТАВИТЕЛЬСТВО ""БРИТИШ ЭРУЭЙЗ ПЛС"" (ВЕЛИКОБРИТАНИЯ) Г. МОСКВА";9909001512;74999512719;/upload/travel/avia/airlines/BA.svg;/upload/travel/avia/airlines/BA.png
QH;;"Bamboo Airways";;;;/upload/travel/avia/airlines/QH.svg;/upload/travel/avia/airlines/QH.png
BJ;;Nouvelair;;;;/upload/travel/avia/airlines/BJ.svg;/upload/travel/avia/airlines/BJ.png
KZ;;"Nippon Cargo Airlines";;;;;
5J;"Cebu Pacific";"Cebu Pacific";;;;/upload/travel/avia/airlines/5J.svg;/upload/travel/avia/airlines/5J.png
3H;;"Air Inuit";;;;;
9B;;AccesRail;;;;;
9W;;"Jet Airways";;;;/upload/travel/avia/airlines/9W.svg;/upload/travel/avia/airlines/9W.png
RM;;"Armenia Aircompany";;;;;
AP;;"Air One";;;;/upload/travel/avia/airlines/AP.svg;/upload/travel/avia/airlines/AP.png
AT;"Royal Air Maroc";"ROYAL AIR MAROC";"ROYAL AIR MAROC";;;/upload/travel/avia/airlines/AT.svg;/upload/travel/avia/airlines/AT.png
VK;;Level;;;;;
PQ;;"SkyUp Airlines";;;;;
O2;;"Linear Air";;;;;
EX;;"Thai Express Air Co. Ltd";;;;;
DY;"Norwegian Air Shuttle";"Norwegian Air Shuttle";;;;/upload/travel/avia/airlines/DY.svg;/upload/travel/avia/airlines/DY.png
AK;;AirAsia;;;;/upload/travel/avia/airlines/AK.svg;/upload/travel/avia/airlines/AK.png
AI;;"Air India";;;;/upload/travel/avia/airlines/AI.svg;/upload/travel/avia/airlines/AI.png
WW;;"WOW Air ehf";;;;;
BE;;Flybe;;;;/upload/travel/avia/airlines/BE.svg;/upload/travel/avia/airlines/BE.png
2P;;"PAL Express";;;;;
CO;;"Cobalt Air";;;;/upload/travel/avia/airlines/CO.svg;/upload/travel/avia/airlines/CO.png
EI;;"Aer Lingus";;;;/upload/travel/avia/airlines/EI.svg;/upload/travel/avia/airlines/EI.png
3O;;"Air Arabia Maroc";;;;;
3S;;"Air Antilles Express";;;;;
CB;;"Caribbean Air Export Import Inc.";;;;;
3U;;"Sichuan Airlines";;;;/upload/travel/avia/airlines/3U.svg;/upload/travel/avia/airlines/3U.png
2W;;"Welcome Air";;;;;
DX;;"Danish Air Transport";;;;;
WU;;"Wizz Air Ukraine";;;;;
3P;;"Tiara Air Aruba";;;;;
4W;;"Warbelow's Air Ventures";;;;;
CI;;"China Airlines";;;;/upload/travel/avia/airlines/CI.svg;/upload/travel/avia/airlines/CI.png
2N;;Nextjet;;;;;
3E;;"Air Choice One";;;;;
K2;;Eurolot;;;;/upload/travel/avia/airlines/K2.svg;/upload/travel/avia/airlines/K2.png
CA;;"Air China";;;;/upload/travel/avia/airlines/CA.svg;/upload/travel/avia/airlines/CA.png
CX;"Cathay Pacific";"CATHAY PACIFIC AIRWAYS";"CATHAY PACIFIC AIRWAYS";;;/upload/travel/avia/airlines/CX.svg;/upload/travel/avia/airlines/CX.png
3L;;"Intersky Luftfahrt";;;;;
4D;;"Air Sinai";;;;;
QD;Добролет;Dobrolet;;;;;
BK;;"Okay Airways";;;;;
OV;;SalamAir;;;;/upload/travel/avia/airlines/OV.svg;/upload/travel/avia/airlines/OV.png
BP;;"Air Botswana";;;;;
SZ;;"Somon Air";;;;;
4M;"LATAM Argentina";"LATAM Argentina";;;;;
4O;;Interjet;;;;/upload/travel/avia/airlines/4O.svg;/upload/travel/avia/airlines/4O.png
CM;;"Copa Airlines";;;;/upload/travel/avia/airlines/CM.svg;/upload/travel/avia/airlines/CM.png
4T;;"Belair Airlines";;;;;
EW;;Eurowings;;;;/upload/travel/avia/airlines/EW.svg;/upload/travel/avia/airlines/EW.png
TY;;"Air Caledonie";;;;;
DJ;"AirAsia Japan";"AirAsia Japan";;;;;
GE;;"Transasia Airways";;;;;
7A;;"Air Jet";;;;;
EQ;;"TAME Linea Aerea del Ecuador";;;;;
KH;;"Kyrgyz Air";;;;;
TO;;Transavia;;;;;
M5;;"Kenmore Air";;;;;
FB;;"Bulgaria Air";"Bulgaria Air";;;/upload/travel/avia/airlines/FB.svg;/upload/travel/avia/airlines/FB.png
5O;"ASL Airlines France";"ASL Airlines France";;;;;
K4;;"ALS Ltd.";;;;;
HO;;"Juneyao Airlines";;;;;
JS;;"Air Koryo";;;;/upload/travel/avia/airlines/JS.svg;/upload/travel/avia/airlines/JS.png
6Y;;"SmartLynx Airlines";;;;;
7F;;"First Air";;;;;
F9;;"Frontier Airlines";;;;;
TT;;"Tigerair Australia";;;;;
M7;;"Marsland Aviation";;;;;
I8;Ижавиа;Izhavia;;;;/upload/travel/avia/airlines/I8.svg;/upload/travel/avia/airlines/I8.png
GF;;"Gulf Air";;;;/upload/travel/avia/airlines/GF.svg;/upload/travel/avia/airlines/GF.png
5T;;"Canadian North";;;;;
LD;;"AHK Air Hong Kong Limited";;;;;
FZ;;Flydubai;;;;/upload/travel/avia/airlines/FZ.svg;/upload/travel/avia/airlines/FZ.png
JN;Joon;Joon;;;;/upload/travel/avia/airlines/JN.svg;/upload/travel/avia/airlines/JN.png
XM;"C.A.I. First";"C.A.I. First";;;;;
IQ;"Qazaq Air";"Qazaq Air";;;;/upload/travel/avia/airlines/IQ.svg;/upload/travel/avia/airlines/IQ.png
HZ;Аврора;Aurora;;;;/upload/travel/avia/airlines/HZ.svg;/upload/travel/avia/airlines/HZ.png
IT;;"Tigerair Taiwan";;;;;
7D;"Maluti Sky";"Maluti Sky";;;;/upload/travel/avia/airlines/7D.svg;/upload/travel/avia/airlines/7D.png
7I;;"Insel Air";;;;;
KX;;"Cayman Airways";;;;;
7L;;Aerocaribbean;;;;;
MN;;Comair;;;;;
HG;;Niki;;;;/upload/travel/avia/airlines/HG.svg;/upload/travel/avia/airlines/HG.png
7W;"Windrose Airlines";"Windrose Airlines";;;;/upload/travel/avia/airlines/7W.svg;/upload/travel/avia/airlines/7W.png
J2;"Азербайджанские авиалинии (Azal)";"Azerbaijan Airlines";;;;/upload/travel/avia/airlines/J2.svg;/upload/travel/avia/airlines/J2.png
IY;Yemenia;Yemenia;;;;;
HY;"Узбекские авиалинии (Uzbekistan Airways)";"Uzbekistan Airways";;;;/upload/travel/avia/airlines/HY.svg;/upload/travel/avia/airlines/HY.png
HU;;"Hainan Airlines";;;;/upload/travel/avia/airlines/HU.svg;/upload/travel/avia/airlines/HU.png
8V;;"Wright Air Service";;;;;
W8;;"Cargojet Airways Ltd.";;;;;
J8;;"Berjaya Air";;;;;
TV;;"Tibet Airlines";;;;;
CR;OAG;OAG;;;;;
JL;"Japan Airlines";"Japan Airlines Co Ltd";"Japan Airlines Co Ltd";;;/upload/travel/avia/airlines/JL.svg;/upload/travel/avia/airlines/JL.png
7H;"Ravn Alaska";"Ravn Alaska";;;;;
8Q;;"Onur Air";;;;/upload/travel/avia/airlines/8Q.svg;/upload/travel/avia/airlines/8Q.png
7V;;"Federal Air";;;;;
KS;;Penair;;;;;
8L;;"Lucky Air";;;;;
S1;"Lufthansa Systems";"Lufthansa Systems";;;;;
8E;;"Bering Air";;;;;
KF;;Blue1;;;;/upload/travel/avia/airlines/KF.svg;/upload/travel/avia/airlines/KF.png
8P;;"Pacific Coastal Airlines";;;;;
8U;;"Afriqiyah Airways";;;;;
QU;"Azur Air Украина";"Azur Air Ukraine";;;;/upload/travel/avia/airlines/QU.svg;/upload/travel/avia/airlines/QU.png
9F;;Eurostar;;;;;
A2;;"Astra Airlines";;;;;
T0;"TACA Peru";"TACA Peru";;;;;
LR;"Avianca Costa Rica";"Avianca Costa Rica";;;;;
YT;;"Yeti Airlines Domestic Pvt. Ltd.";;;;;
8R;;"Sol Lineas Aereas";;;;;
9K;;"Cape Air";;;;;
SW;;"Air Namibia";;;;/upload/travel/avia/airlines/SW.svg;/upload/travel/avia/airlines/SW.png
ZE;;"Eastar Jet";;;;;
DD;;"Nok Air";;;;/upload/travel/avia/airlines/DD.svg;/upload/travel/avia/airlines/DD.png
9R;"Southern Air";"Southern Air";;;;;
6A;"Armenia Airways";"Armenia Airways";;;;;
TA;;"TACA Airlines";;;;;
AD;"Azul Brazilian Airlines";"Azul Brazilian Airlines";;;;;
XX;;"Major Airline";;;;;
PC;;"Pegasus Airlines";;;;/upload/travel/avia/airlines/PC.svg;/upload/travel/avia/airlines/PC.png
9M;;"Central Mountain Air";;;;;
9V;;"Avior Airlines";;;;;
OD;"Malindo Air";"Malindo Air";;;;;
MI;;Silkair;;;;/upload/travel/avia/airlines/MI.svg;/upload/travel/avia/airlines/MI.png
A6;;"Air Alps Aviation";;;;;
AU;;"Austral Lineas Aereas";;;;;
OK;"Czech Airlines";"Czech Airlines";"ПРЕДСТАВИТЕЛЬСТВО ""ЧЕШСКИЕ АЭРОЛИНИИ, АО""";9909002940;74996537144;/upload/travel/avia/airlines/OK.svg;/upload/travel/avia/airlines/OK.png
X4;;"Air Excursion, LLC";;;;;
A4;Азимут;Azimut;;;;/upload/travel/avia/airlines/A4.svg;/upload/travel/avia/airlines/A4.png
C1;"Tectimes Sudamerica";"Tectimes Sudamerica";;;;;
WF;;Wideroe;;;;;
7C;;"Jeju Air";;;;;
OS;;"Austrian Airlines";"ПРЕДСТАВИТЕЛЬСТВО АКЦИОНЕРНОГО ОБЩЕСТВА ""АВСТРИЙСКАЯ АВИАКОМПАНИЯ""";9909001449;74959950995;/upload/travel/avia/airlines/OS.svg;/upload/travel/avia/airlines/OS.png
QN;"Air Armenia";"Air Armenia";;;;/upload/travel/avia/airlines/QN.svg;/upload/travel/avia/airlines/QN.png
FV;Россия;"Rossiya Airlines";;;;/upload/travel/avia/airlines/FV.svg;/upload/travel/avia/airlines/FV.png
JT;;"Lion Air";;;;/upload/travel/avia/airlines/JT.svg;/upload/travel/avia/airlines/JT.png
F1;"Farelogix Qatar Airways";"Farelogix Qatar Airways";;;;;
OU;;"Croatia Airlines";;;;/upload/travel/avia/airlines/OU.svg;/upload/travel/avia/airlines/OU.png
WE;;"Thai Smile";;;;;
B7;;"Uni Air";;;;;
5F;;"Fly One";;;;/upload/travel/avia/airlines/5F.svg;/upload/travel/avia/airlines/5F.png
B5;;"East African Safari Air";;;;;
6W;;FlyBosnia;;;;/upload/travel/avia/airlines/6W.svg;/upload/travel/avia/airlines/6W.png
B8;;"Eritrean Airlines";;;;;
C3;"Trade Air";"Trade Air";;;;;
CN;;"Grand China Air";;;;;
E6;"Bringer Air Cargo";"Bringer Air Cargo";;;;;
PK;;"Pakistan International Airlines";;;;;
X8;;"Airmax S.A.";;;;;
AE;;"Mandarin Airlines";;;;;
RL;;"Royal Flight";;;;;
2L;;"Helvetic Airways";;;;;
W2;;FlexFlight;;;;;
SC;;"Shandong Airlines";;;;;
D6;;"Inter Air";;;;;
BH;;Hawkair;;;;;
EO;"Pegas Fly";"Pegas Fly";;;;;
BB;;"Seaborne Airlines";;;;;
S4;SATA;SATA;;;;;
CG;;"Airlines PNG";;;;;
IM;;"JSC Aircompany ATMA";;;;;
LX;;"Swiss International Air Lines";SWISS;;74957753087;/upload/travel/avia/airlines/LX.svg;/upload/travel/avia/airlines/LX.png
C8;"Cronos Airlines";"Cronos Airlines";;;;;
BL;"Jetstar Pacific Airlines";"Jetstar Pacific Airlines";;;;/upload/travel/avia/airlines/BL.svg;/upload/travel/avia/airlines/BL.png
LV;;Level;;;;;
UL;;"Srilankan Airlines";;;;/upload/travel/avia/airlines/UL.svg;/upload/travel/avia/airlines/UL.png
UA;;"United Airlines";;;;/upload/travel/avia/airlines/UA.svg;/upload/travel/avia/airlines/UA.png
BN;;"Bahrain Air";;;;;
F4;"Air Flamenco";"Air Flamenco";;;;;
EC;;OpenSkies;;;;;
W9;;"Wizz Air";;;;;
CE;;"Chalair Aviation";;;;;
D7;;"AirAsia X";;;;/upload/travel/avia/airlines/D7.svg;/upload/travel/avia/airlines/D7.png
KN;;"China United Airlines";;;;;
VR;;"TACV Cabo Verde Airlines";;;;;
JB;Helijet;Helijet;;;;;
CJ;;"BA Cityflyer";;;;;
VV;"Viva Air";"Viva Air";;;;/upload/travel/avia/airlines/VV.svg;/upload/travel/avia/airlines/VV.png
DN;;"Norwegian Air";;;;;
GR;"Aurigny Air Services";"Aurigny Air Services";;;;;
CL;;"Lufthansa CityLine";;;;;
SS;;"Corsair International";;;;;
VF;Valuair;Valuair;;;;/upload/travel/avia/airlines/VF.svg;/upload/travel/avia/airlines/VF.png
GL;;"Air Greenland";;;;;
HS;"Héli Sécurité Hélicopter Airline";"Héli Sécurité Hélicopter Airline";;;;;
R1;;"Zapways, Inc.";;;;;
JR;;"Joy Air";;;;;
TP;;"TAP Air Portugal";"TAP Air Portugal";;;/upload/travel/avia/airlines/TP.svg;/upload/travel/avia/airlines/TP.png
JV;;"Bearskin Airlines";;;;;
MM;;Peach;;;;;
DC;"Braathens Regional";"Braathens Regional";;;;;
DB;;"Brit Air";;;;;
U9;Татарстан;"Tatarstan Airlines";;;;/upload/travel/avia/airlines/U9.svg;/upload/travel/avia/airlines/U9.png
TX;;"Air Caraibes";;;;/upload/travel/avia/airlines/TX.svg;/upload/travel/avia/airlines/TX.png
U6;"Уральские авиалинии";"JSC Ural Airlines";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО АВИАКОМПАНИЯ ""УРАЛЬСКИЕ АВИАЛИНИИ""";6608003013;74952326565;/upload/travel/avia/airlines/U6.svg;/upload/travel/avia/airlines/U6.png
I4;"Interstate Airlines";"Interstate Airlines";;;;/upload/travel/avia/airlines/I4.svg;/upload/travel/avia/airlines/I4.png
EZ;"Sun-Air of Scandinavia";"Sun-Air of Scandinavia";;;;;
UU;;"Air Austral";;;;/upload/travel/avia/airlines/UU.svg;/upload/travel/avia/airlines/UU.png
FP;"Servicios Aéreos de los Andes";"Servicios Aéreos de los Andes";;;;;
EU;;"Chengdu Airlines";;;;;
VW;;Aeromar;;;;;
US;;"US Airways";;;;/upload/travel/avia/airlines/US.svg;/upload/travel/avia/airlines/US.png
G4;;"Allegiant Air";;;;;
ZN;;NAYSA;;;;;
UT;ЮТэйр;"UTAir Aviation JSC";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВИАКОМПАНИЯ ""ЮТЭЙР""";7204002873;78002340088;/upload/travel/avia/airlines/UT.svg;/upload/travel/avia/airlines/UT.png
W3;;"Arik Air";;;;;
FY;;Firefly;;;;;
CV;Cargolux;Cargolux;;;;;
FF;;"Airshop B.V.";;;;;
WB;RwandAir;RwandAir;;;;;
VY;;Vueling;;;;/upload/travel/avia/airlines/VY.svg;/upload/travel/avia/airlines/VY.png
FQ;;"Brindabella Airlines";;;;;
FS;;"Syphax Airlines";;;;;
WN;;"Southwest Airlines";;;;/upload/travel/avia/airlines/WN.svg;/upload/travel/avia/airlines/WN.png
I5;"AirAsia India";"AirAsia India";;;;;
WS;;Westjet;;;;/upload/travel/avia/airlines/WS.svg;/upload/travel/avia/airlines/WS.png
X3;;"TUI fly";;;;/upload/travel/avia/airlines/X3.svg;/upload/travel/avia/airlines/X3.png
YG;;"South Airlines";;;;;
G9;;"Air Arabia";;;;/upload/travel/avia/airlines/G9.svg;/upload/travel/avia/airlines/G9.png
FO;;"Felix Airways";;;;;
Z6;Днеправиа;Dniproavia;;;;/upload/travel/avia/airlines/Z6.svg;/upload/travel/avia/airlines/Z6.png
L9;;"Belle Air Europe";;;;;
C6;CanJet;CanJet;;;;;
GS;;"Tianjin Airlines";;;;;
HF;"Air Côte d'Ivoire";"Air Côte d'Ivoire";;;;;
XV;;"BVI Airways";;;;;
YK;"Avia Traffic Company";"Avia Traffic Company";;;;/upload/travel/avia/airlines/YK.svg;/upload/travel/avia/airlines/YK.png
IR;;"Iran Air";;;;/upload/travel/avia/airlines/IR.svg;/upload/travel/avia/airlines/IR.png
JD;;"Beijing Capital Airlines";;;;;
YO;;"Heli Air Monaco";;;;;
IO;;IrAero;;;;/upload/travel/avia/airlines/IO.svg;/upload/travel/avia/airlines/IO.png
I2;;"Iberia Express";;;;;
IE;;"Solomon Airlines";;;;;
K5;"SeaPort Airlines";"SeaPort Airlines";;;;;
KB;;"Druk Air";;;;;
I9;;"Air Italy";;;;;
L6;;"Mauritania Airlines International";;;;;
IX;;"Air India Express";;;;;
J0;;"Jetlink Express";;;;;
GO;;"ULS Airlines Cargo";;;;;
JA;;"B&H Airlines";;;;;
KO;Комиавиатранс;Komiaviatrans;;;;;
J3;;"Northwestern Air";;;;;
J9;;"Jazeera Airways";;;;;
JE;;Mango;;;;;
LZ;;"Belle Air";;;;;
KY;;"Kunming Airlines";;;;;
LI;;Liat;;;;;
MY;;"Maya Island Air";;;;;
DF;Condor;Condor;;;;/upload/travel/avia/airlines/DF.svg;/upload/travel/avia/airlines/DF.png
PZ;"LATAM Paraguay";"LATAM Paraguay";;;;;
LN;;"Libyan Airlines";;;;;
GV;;"Grant Aviation, Inc.";;;;;
S3;;"Santa Barbara Airlines";;;;;
UD;;"Hex Air";;;;;
FX;;FedEx;;;;;
LJ;;"Jin Air";;;;;
LW;;"Pacific Wings";;;;;
P3;;"Passaredo Linhas Aereas";;;;;
B1;"TAB - Transportes Aéreos Bolivianos";"TAB - Transportes Aéreos Bolivianos";;;;;
LS;;Jet2.com;;;;/upload/travel/avia/airlines/LS.svg;/upload/travel/avia/airlines/LS.png
7K;Метроджет;MetroJet;;;;/upload/travel/avia/airlines/7K.svg;/upload/travel/avia/airlines/7K.png
6E;;IndiGo;;;;/upload/travel/avia/airlines/6E.svg;/upload/travel/avia/airlines/6E.png
5N;"Smartavia (Нордавиа)";"Smartavia (Nordavia)";;;;/upload/travel/avia/airlines/5N.svg;/upload/travel/avia/airlines/5N.png
ET;;"Ethiopian Airlines";"Ethiopian Airlines";;;/upload/travel/avia/airlines/ET.svg;/upload/travel/avia/airlines/ET.png
ND;;"Sky Wings Airlines";;;;;
GH;Глобус;"Globus Airlines";;;;;
SQ;;"Singapore Airlines";;;;/upload/travel/avia/airlines/SQ.svg;/upload/travel/avia/airlines/SQ.png
B9;"Iran Air Tours";"Iran Air Tours";;;;;
4U;;Germanwings;;;;/upload/travel/avia/airlines/4U.svg;/upload/travel/avia/airlines/4U.png
DM;"Asian Air";"Asian Air";;;;;
ML;;"Air Mediterranee";;;;;
MO;;"Calm Air International";;;;;
K6;;"Cambodia Angkor Air";;;;/upload/travel/avia/airlines/K6.svg;/upload/travel/avia/airlines/K6.png
KE;"Korean Air";"Korean Air lines Co Ltd";"Представительство ""Кореан Эйр Лайнз Ко., ЛТД.""";9909000484;74952582208;/upload/travel/avia/airlines/KE.svg;/upload/travel/avia/airlines/KE.png
4G;"Газпром авиа";Gazpromavia;;;;/upload/travel/avia/airlines/4G.svg;/upload/travel/avia/airlines/4G.png
NI;Portugália;Portugália;;;;;
MZ;;"Merpati Nusantara Airlines";;;;;
KK;;"Atlas Global Airlines";;;;/upload/travel/avia/airlines/KK.svg;/upload/travel/avia/airlines/KK.png
YQ;Полет;"Polet Airlines";;;;/upload/travel/avia/airlines/YQ.svg;/upload/travel/avia/airlines/YQ.png
SY;;"Sun Country Airlines";;;;;
NF;;"Air Vanuatu";;;;;
6H;;"Israir Airlines";;;;/upload/travel/avia/airlines/6H.svg;/upload/travel/avia/airlines/6H.png
5H;Fly540;Fly540;;;;;
8M;"Myanmar Airways International";"Myanmar Airways International";;;;/upload/travel/avia/airlines/8M.svg;/upload/travel/avia/airlines/8M.png
FM;;"Shanghai Airlines";;;;/upload/travel/avia/airlines/FM.svg;/upload/travel/avia/airlines/FM.png
OL;"Polynesian Airlines";"Polynesian Airlines";;;;;
A9;;"Georgian Airways";"GEORGIAN AIRWAYS";;79153616499;/upload/travel/avia/airlines/A9.svg;/upload/travel/avia/airlines/A9.png
F7;;"I Fly";;;;/upload/travel/avia/airlines/F7.svg;/upload/travel/avia/airlines/F7.png
FI;Icelandair;ICELANDAIR;ICELANDAIR;;;/upload/travel/avia/airlines/FI.svg;/upload/travel/avia/airlines/FI.png
FJ;;"Fiji Airways";;;;/upload/travel/avia/airlines/FJ.svg;/upload/travel/avia/airlines/FJ.png
D5;;"DHL Aero Expreso S.A.";;;;;
3K;;"Jetstar Asia";;;;/upload/travel/avia/airlines/3K.svg;/upload/travel/avia/airlines/3K.png
MW;;"Mokulele Airlines";;;;;
ZI;;"Aigle Azur";;;;/upload/travel/avia/airlines/ZI.svg;/upload/travel/avia/airlines/ZI.png
YV;;"Mesa Airlines";;;;;
2M;;"Moldavian Airlines";;;;;
MH;;"Malaysia Airlines";;;;/upload/travel/avia/airlines/MH.svg;/upload/travel/avia/airlines/MH.png
AF;;"Air France";"ПРЕДСТАВИТЕЛЬСТВО ""ЭР ФРАНС""";9909004224;74954116655;/upload/travel/avia/airlines/AF.svg;/upload/travel/avia/airlines/AF.png
2I;;"Star Peru";;;;;
AA;;"American Airlines";"American Airlines";;;/upload/travel/avia/airlines/AA.svg;/upload/travel/avia/airlines/AA.png
GA;;"Garuda Indonesian";"Garuda Indonesian";;;/upload/travel/avia/airlines/GA.svg;/upload/travel/avia/airlines/GA.png
FL;;"Airtran Airways";;;;;
OG;"Air Freight NZ";"Air Freight NZ";;;;/upload/travel/avia/airlines/OG.svg;/upload/travel/avia/airlines/OG.png
TF;BRA;BRA;;;;;
KM;;"Air Malta";;;;/upload/travel/avia/airlines/KM.svg;/upload/travel/avia/airlines/KM.png
NG;"Aero Contractors";"Aero Contractors";;;;;
AC;;"Air Canada";"AIR CANADA";;15143933333;/upload/travel/avia/airlines/AC.svg;/upload/travel/avia/airlines/AC.png
H2;;"Sky Airline";;;;;
LO;;"LOT Polish Airlines";"ПРЕДСТАВИТЕЛЬСТВО АО ПОЛЬСКИЕ АВИАЛИНИИ ""ЛОТ"" (ПОЛЬША)";9909001174;74959375922;/upload/travel/avia/airlines/LO.svg;/upload/travel/avia/airlines/LO.png
HM;;"Air Seychelles";;;;/upload/travel/avia/airlines/HM.svg;/upload/travel/avia/airlines/HM.png
OY;;"Andes Lineas Aereas";;;;;
NM;;Manx2;;;;;
IB;;Iberia;;;;/upload/travel/avia/airlines/IB.svg;/upload/travel/avia/airlines/IB.png
KL;KLM;"KLM Royal Dutch Airlines";"ПРЕДСТАВИТЕЛЬСТВО ""КЛМ КОРОЛЕВСКИЕ ГОЛЛАНДСКИЕ АВИАЛИНИИ""";9909001495;74954117766;/upload/travel/avia/airlines/KL.svg;/upload/travel/avia/airlines/KL.png
SN;;"Brussels Airlines";"ПРЕДСТАВИТЕЛЬСТВО АО ""БРАССЕЛС ЭРЛАЙНС""";9909097846;74954118438;/upload/travel/avia/airlines/SN.svg;/upload/travel/avia/airlines/SN.png
