airline_code;airline_name;airline_name_int;airline_legal_name;airline_itn;airline_phone;airline_image;airline_image_png
NS;;"Hebei Airlines";;;;;
MU;;"China Eastern Airlines";;;;/upload/travel/avia/airlines/MU.svg;/upload/travel/avia/airlines/MU.png
CS;;"Continental Micronesia, Inc.";;;;;
NQ;;"Air Japan";;;;;
PE;;"People's Viennaline";;;;;
NU;;"Japan Transocean Air";;;;;
GG;;"Sky Lease I, Inc.";;;;;
OZ;;"Asiana Airlines";;;;/upload/travel/avia/airlines/OZ.svg;/upload/travel/avia/airlines/OZ.png
NW;;"Northwest Airlines";;;;/upload/travel/avia/airlines/NW.svg;/upload/travel/avia/airlines/NW.png
SX;"SkyWork Airlines";"SkyWork Airlines";;;;;
T4;"TRIP Linhas Aéreas";"TRIP Linhas Aéreas";;;;;
TL;;Airnorth;;;;;
OR;"TUI Airlines Netherlands";"TUI Airlines Netherlands";;;;;
R7;;Aserca Airlines;;;;;
KR;;"Air Bishkek";;;;/upload/travel/avia/airlines/KR.svg;/upload/travel/avia/airlines/KR.png
SU;Аэрофлот;"AEROFLOT RUSSIAN AIRLINES";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЭРОФЛОТ-РОССИЙСКИЕ АВИАЛИНИИ""";7712040126;74952235555;/upload/travel/avia/airlines/SU.svg;/upload/travel/avia/airlines/SU.png
M9;;"Motor Sich Airlines";;;;/upload/travel/avia/airlines/M9.svg;/upload/travel/avia/airlines/M9.png
PS;"Международные авиалинии Украины";"Ukraine International Airline";"ПРЕДСТАВИТЕЛЬСТВО ЧАСТНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""АВИАКОМПАНИЯ ""МЕЖДУНАРОДНЫЕ АВИАЛИНИИ УКРАИНЫ""";9909367570;380445815050;/upload/travel/avia/airlines/PS.svg;/upload/travel/avia/airlines/PS.png
U8;"Tus Airways";"Tus Airways";;;;/upload/travel/avia/airlines/U8.svg;/upload/travel/avia/airlines/U8.png
KQ;;"Kenya Airways";;;;/upload/travel/avia/airlines/KQ.svg;/upload/travel/avia/airlines/KQ.png
KU;;"Kuwait Airways";;;;;
BR;;"Eva Air";;;;/upload/travel/avia/airlines/BR.svg;/upload/travel/avia/airlines/BR.png
SV;;Saudia;;;;/upload/travel/avia/airlines/SV.svg;/upload/travel/avia/airlines/SV.png
AS;;"Alaska Airlines";;;;/upload/travel/avia/airlines/AS.svg;/upload/travel/avia/airlines/AS.png
DV;;SCAT;;;;/upload/travel/avia/airlines/DV.svg;/upload/travel/avia/airlines/DV.png
YN;;"Air Creebec";;;;;
ZH;;"Shenzhen Airlines";;;;;
RB;;"Syrian Arab Airlines";;;;/upload/travel/avia/airlines/RB.svg;/upload/travel/avia/airlines/RB.png
OT;;"Aeropelican Air Services";;;;;
PB;;"Provincial Airlines";;;;;
P0;;"Proflight Zambia";;;;;
UR;;"Uganda Airlines";;;;/upload/travel/avia/airlines/UR.svg;/upload/travel/avia/airlines/UR.png
HV;Transavia;Transavia;;;;/upload/travel/avia/airlines/HV.svg;/upload/travel/avia/airlines/HV.png
DE;;Condor;;;;/upload/travel/avia/airlines/DE.svg;/upload/travel/avia/airlines/DE.png
QX;;"Horizon Air";;;;;
LA;"LATAM Chile";"LATAM Airlines Group";"LATAM Airlines Group";;;/upload/travel/avia/airlines/LA.svg;/upload/travel/avia/airlines/LA.png
B2;Белавиа;BELAVIA;"ГЕНЕРАЛЬНОЕ ПРЕДСТАВИТЕЛЬСТВО ОТКРЫТОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""АВИАКОМПАНИЯ ""БЕЛАВИА""";9909060204;74956231084;/upload/travel/avia/airlines/B2.svg;/upload/travel/avia/airlines/B2.png
CU;"Cubana de Aviación";"Cubana de Aviación";;;;/upload/travel/avia/airlines/CU.svg;/upload/travel/avia/airlines/CU.png
R3;Якутия;"Yakutia Airlines";;;;/upload/travel/avia/airlines/R3.svg;/upload/travel/avia/airlines/R3.png
LH;Lufthansa;"Deutsche Lufthansa AG";"ПРЕДСТАВИТЕЛЬСТВО ОБЩЕСТВА ""ДОЙЧЕ ЛЮФТГАНЗА АГ""";9909001022;74954118444;/upload/travel/avia/airlines/LH.svg;/upload/travel/avia/airlines/LH.png
FR;;Ryanair;;;;/upload/travel/avia/airlines/FR.svg;/upload/travel/avia/airlines/FR.png
S7;"S7 Airlines";"Siberia Airlines";"ПАО ""АВИАКОМПАНИЯ ""СИБИРЬ""";5448100656;74957830707;/upload/travel/avia/airlines/S7.svg;/upload/travel/avia/airlines/S7.png
VT;;"Air Tahiti";;;;;
P5;;Aerorepublica;;;;;
AM;Aeromexico;AEROMEXICO;AEROMEXICO;;;/upload/travel/avia/airlines/AM.svg;/upload/travel/avia/airlines/AM.png
PD;;"Porter Airlines";;;;;
PJ;;"Air Saint Pierre";;;;;
PX;;"Air Niugini";;;;;
RE;"Stobart Air";"Stobart Air";;;;;
HI;"Papillon Airways";"Papillon Airways";;;;;
AR;;"Aerolineas Argentinas";;;;/upload/travel/avia/airlines/AR.svg;/upload/travel/avia/airlines/AR.png
PN;;"China West Air";;;;;
AV;;Avianca;;;;/upload/travel/avia/airlines/AV.svg;/upload/travel/avia/airlines/AV.png
AY;Finnair;FINNAIR;"ПРЕДСТАВИТЕЛЬСТВО ""ФИННЭЙР ОАО"" (ФИНЛЯНДИЯ) Г.МОСКВА";9909002481;74959330056;/upload/travel/avia/airlines/AY.svg;/upload/travel/avia/airlines/AY.png
AZ;Alitalia;"Alitalia Societa Aerea Italiana SPA";ALITALIA;;74952218200;/upload/travel/avia/airlines/AZ.svg;/upload/travel/avia/airlines/AZ.png
LG;;Luxair;;;;/upload/travel/avia/airlines/LG.svg;/upload/travel/avia/airlines/LG.png
MJ;;"MyWay Airlines";;;;;
BT;"Air Baltic";"Air Baltic Corporation AS";"ПРЕДСТАВИТЕЛЬСТВО ""ЭЙР БАЛТИК КОРПОРЕЙШН"" А/О В Г. МОСКВЕ";9909149501;74959692248;/upload/travel/avia/airlines/BT.svg;/upload/travel/avia/airlines/BT.png
7J;"Tajik Air";"Tajik Air";;;;/upload/travel/avia/airlines/7J.svg;/upload/travel/avia/airlines/7J.png
EK;;Emirates;;;;/upload/travel/avia/airlines/EK.svg;/upload/travel/avia/airlines/EK.png
MS;EgyptAir;EgyptAir;;;;/upload/travel/avia/airlines/MS.svg;/upload/travel/avia/airlines/MS.png
PR;;"Philippine Airlines";;;;/upload/travel/avia/airlines/PR.svg;/upload/travel/avia/airlines/PR.png
YM;;"Montenegro Airlines";"Montenegro Airlines";;74992300868;/upload/travel/avia/airlines/YM.svg;/upload/travel/avia/airlines/YM.png
U2;;EasyJet;;;;/upload/travel/avia/airlines/U2.svg;/upload/travel/avia/airlines/U2.png
G8;Go!;Go!;;;;;
BV;;"Blue Panorama Airlines";;;;/upload/travel/avia/airlines/BV.svg;/upload/travel/avia/airlines/BV.png
BW;;"Caribbean Airlines";;;;;
GW;"SkyGreece Airlines";"SkyGreece Airlines";;;;/upload/travel/avia/airlines/GW.svg;/upload/travel/avia/airlines/GW.png
V3;;Carpatair;;;;/upload/travel/avia/airlines/V3.svg;/upload/travel/avia/airlines/V3.png
DO;"Discovery Airways";"Discovery Airways";;;;;
7R;Руслайн;RusLine;;;;/upload/travel/avia/airlines/7R.svg;/upload/travel/avia/airlines/7R.png
HA;;"Hawaiian Airlines";;;;/upload/travel/avia/airlines/HA.svg;/upload/travel/avia/airlines/HA.png
RJ;;"Royal Jordanian";;;;/upload/travel/avia/airlines/RJ.svg;/upload/travel/avia/airlines/RJ.png
QM;Monacair;Monacair;;;;;
D2;Северсталь;"Severstal Air";;;;/upload/travel/avia/airlines/D2.svg;/upload/travel/avia/airlines/D2.png
T5;"Туркменские авиалинии";"Turkmenistan Airlines";;;;/upload/travel/avia/airlines/T5.svg;/upload/travel/avia/airlines/T5.png
MK;;"Air Mauritius";;;;/upload/travel/avia/airlines/MK.svg;/upload/travel/avia/airlines/MK.png
QR;"Qatar Airways";"Qatar Airways (Q.C.S.C)";"ПРЕДСТАВИТЕЛЬСТВО ""КАТАР ЭЙРВЭЙЗ""";9909128928;74959810077;/upload/travel/avia/airlines/QR.svg;/upload/travel/avia/airlines/QR.png
VS;"Virgin Atlantic";"Virgin Atlantic Airways Ltd.";"Virgin Atlantic Airways Ltd.";;;/upload/travel/avia/airlines/VS.svg;/upload/travel/avia/airlines/VS.png
OA;"Olympic Air";"Olympic Air";;;;/upload/travel/avia/airlines/OA.svg;/upload/travel/avia/airlines/OA.png
PY;;"Surinam Airways";;;;;
QC;;Camair-Co;;;;;
J1;;"One Jet, Inc.";;;;;
N4;"Северный Ветер (Nordwind Airlines)";"Nordwind Airlines";;;;/upload/travel/avia/airlines/N4.svg;/upload/travel/avia/airlines/N4.png
HR;;"Hahn Air";;;;/upload/travel/avia/airlines/HR.svg;/upload/travel/avia/airlines/HR.png
RT;"ЮВТ Аэро";"UVT Aero";;;;;
RG;;"Rotana Jet";;;;;
OE;;Laudamotion;;;;;
J6;;"Jet Ops";;;;;
NX;;"Air Macau";;;;;
PW;;"Precision Air";;;;;
SD;;"Sudan Airways";;;;;
Q8;;"Trans Air Congo";;;;;
NZ;;"Air New Zealand";;;;/upload/travel/avia/airlines/NZ.svg;/upload/travel/avia/airlines/NZ.png
XL;"LATAM Ecuador";"LATAM Ecuador";;;;;
NT;;"Binter Canarias";;;;/upload/travel/avia/airlines/NT.svg;/upload/travel/avia/airlines/NT.png
QG;;"Citilink Airlines";;;;;
RA;;"Royal Nepal Airlines";;;;;
OM;;"MIAT - Mongolian Airlines";"ПРЕДСТАВИТЕЛЬСТВО ""МИАТ-МОНГОЛЬСКИЕ АВИАЛИНИИ""";9909009649;74992410754;/upload/travel/avia/airlines/OM.svg;/upload/travel/avia/airlines/OM.png
IG;;"Air Italy";;;;/upload/travel/avia/airlines/IG.svg;/upload/travel/avia/airlines/IG.png
TU;;Tunisair;;;;/upload/travel/avia/airlines/TU.svg;/upload/travel/avia/airlines/TU.png
QV;;"Lao Airlines";;;;;
A3;;"Aegean Airline S.A";"Представительство Акционерного Общества ""Эйджиан Эйрлайнс С.А.""";9909398882;74951398790;/upload/travel/avia/airlines/A3.svg;/upload/travel/avia/airlines/A3.png
EN;;"Air Dolomiti";;;;/upload/travel/avia/airlines/EN.svg;/upload/travel/avia/airlines/EN.png
RI;;"Tigerair Mandala";;;;;
SB;;Aircalin;;;;;
SE;;"XL Airways France";;;;;
IH;"Irtysh Air";"Irtysh Air";;;;;
UG;;"Tunisair Express";;;;;
DG;;"Tigerair Philippines";;;;;
EY;;"Etihad Airways";;;;/upload/travel/avia/airlines/EY.svg;/upload/travel/avia/airlines/EY.png
KA;;"Cathay Dragon";;;;/upload/travel/avia/airlines/KA.svg;/upload/travel/avia/airlines/KA.png
EJ;"New England Airlines";"New England Airlines";;;;;
TJ;;"Tradewind Aviation";;;;;
DL;;"Delta Air Lines";"ПРЕДСТАВИТЕЛЬСТВО""ДЕЛЬТА ЭР ЛАЙНЗ, ИНК.""";9909102101;18002414141;/upload/travel/avia/airlines/DL.svg;/upload/travel/avia/airlines/DL.png
Y7;NordStar;NordStar;;;;/upload/travel/avia/airlines/Y7.svg;/upload/travel/avia/airlines/Y7.png
TM;;"LAM Mozambique Airlines";;;;;
CT;;"Alitalia CityLiner";;;;;
S5;;"Shuttle America";;;;/upload/travel/avia/airlines/S5.svg;/upload/travel/avia/airlines/S5.png
PG;"Bangkok Airways";"BANGKOK AIRWAYS";"BANGKOK AIRWAYS";;;/upload/travel/avia/airlines/PG.svg;/upload/travel/avia/airlines/PG.png
QF;;Qantas;;;;/upload/travel/avia/airlines/QF.svg;/upload/travel/avia/airlines/QF.png
SP;;"SATA Air Acores";;;;;
CZ;;"China Southern Airlines";;;;/upload/travel/avia/airlines/CZ.svg;/upload/travel/avia/airlines/CZ.png
ME;;"Middle East Airlines";;;;/upload/travel/avia/airlines/ME.svg;/upload/travel/avia/airlines/ME.png
HX;;"Hong Kong Airlines";;;;/upload/travel/avia/airlines/HX.svg;/upload/travel/avia/airlines/HX.png
XG;"SunExpress Deutschland";"SunExpress Deutschland";;;;/upload/travel/avia/airlines/XG.svg;/upload/travel/avia/airlines/XG.png
DS;"easyJet Switzerland";"easyJet Switzerland";;;;;
VA;;"Virgin Australia";;;;/upload/travel/avia/airlines/VA.svg;/upload/travel/avia/airlines/VA.png
V4;;"Vieques Air Link";;;;;
Z3;;"PM Air LLC";;;;;
SI;;"Blue Islands";;;;;
QZ;;"Indonesia AirAsia";;;;;
EG;;"Ernest Airline";;;;/upload/travel/avia/airlines/EG.svg;/upload/travel/avia/airlines/EG.png
V7;;Volotea;;;;/upload/travel/avia/airlines/V7.svg;/upload/travel/avia/airlines/V7.png
IZ;;Arkia;;;;/upload/travel/avia/airlines/IZ.svg;/upload/travel/avia/airlines/IZ.png
KC;"Эйр Астана (Air Astana)";"Air Astana";"ПРЕДСТАВИТЕЛЬСТВО АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭЙР АСТАНА"" В ГОРОДЕ МОСКВА";9909062650;74952877008;/upload/travel/avia/airlines/KC.svg;/upload/travel/avia/airlines/KC.png
TG;;"Thai Airways Intl Public CO Ltd";"ПРЕДСТАВИТЕЛЬСТВО ""ТАЙ ЭЙРВЭЙС ИНТЕРНЕШНЛ ПАБЛИК КОМПАНИ ЛИМИТЕД""";9909188740;74952801516;/upload/travel/avia/airlines/TG.svg;/upload/travel/avia/airlines/TG.png
BG;;"Biman Bangladesh Airlines";;;;;
Z8;;Amaszonas;;;;;
LY;"El Al";"EL AL ISRAEL AIRLINES";"EL AL ISRAEL AIRLINES";;;/upload/travel/avia/airlines/LY.svg;/upload/travel/avia/airlines/LY.png
WI;;"White Airways";;;;;
XZ;;"South African Express";;;;;
2V;;Amtrak;;;;;
YC;Ямал;"Yamal Airlines";;;;/upload/travel/avia/airlines/YC.svg;/upload/travel/avia/airlines/YC.png
TK;"Turkish Airlines";"Turkish Airlines Inc";"ПРЕДСТАВИТЕЛЬСТВО АО ""ТЮРК ХАВА ЙОЛЛАРЫ"" (""ТУРЕЦКИЕ АВИАЛИНИИ"")";9909001368;74959335523;/upload/travel/avia/airlines/TK.svg;/upload/travel/avia/airlines/TK.png
2B;"Ак Барс Аэро";"Ak Bars Aero";;;;/upload/travel/avia/airlines/2B.svg;/upload/travel/avia/airlines/2B.png
X1;;Fortune;;;;;
T3;;"Eastern Airways";;;;;
NH;;"All Nippon Airways";;;;/upload/travel/avia/airlines/NH.svg;/upload/travel/avia/airlines/NH.png
B6;;"JetBlue Airways";;;;/upload/travel/avia/airlines/B6.svg;/upload/travel/avia/airlines/B6.png
T7;;"Twin Jet";;;;;
EP;;"Iran Aseman Airlines";;;;;
NK;;"Spirit Airlines";;;;/upload/travel/avia/airlines/NK.svg;/upload/travel/avia/airlines/NK.png
AH;;"Air Algerie";;;;/upload/travel/avia/airlines/AH.svg;/upload/travel/avia/airlines/AH.png
9H;"Chang An Airlines";"Chang An Airlines";;;;;
WP;;"Island Air";;;;;
TD;;"Atlantis European Airways";;;;;
WK;;"Edelweiss Air";;;;;
ER;"Air East";"Air East";;;;;
U7;;"Air Uganda";;;;;
VG;;"VLM Airlines";;;;;
UM;;"Air Zimbabwe";;;;;
TZ;;Scoot;;;;/upload/travel/avia/airlines/TZ.svg;/upload/travel/avia/airlines/TZ.png
1P;;Worldspan;;;;;
WA;;"KLM Cityhopper";;;;;
V2;;"Vision Airlines";;;;;
V5;"Aerovías DAP";"Aerovías DAP";;;;;
VE;"C.A.I. Second";"C.A.I. Second";;;;;
RC;;"Atlantic Airways";;;;;
G3;"Gol Transportes Aéreos";"Gol Transportes Aéreos";;;;/upload/travel/avia/airlines/G3.svg;/upload/travel/avia/airlines/G3.png
QS;;SmartWings;;;;/upload/travel/avia/airlines/QS.svg;/upload/travel/avia/airlines/QS.png
UO;;"Hong Kong Express Airways";;;;;
9U;"Air Moldova";"Air Moldova";"C.A. ""Авиакомпания ""Air Moldova"" S.R.L.";;79680469289;/upload/travel/avia/airlines/9U.svg;/upload/travel/avia/airlines/9U.png
WY;"Oman Air";"OMAN AIR";"OMAN AIR";;;;
TN;;"Air Tahiti Nui";;;;;
ZK;;"Great Lakes Airlines";;;;;
4J;FlyDamas;FlyDamas;;;;/upload/travel/avia/airlines/4J.svg;/upload/travel/avia/airlines/4J.png
TR;;Scoot;;;;/upload/travel/avia/airlines/TR.svg;/upload/travel/avia/airlines/TR.png
6R;Алроса;Alrosa;;;;/upload/travel/avia/airlines/6R.svg;/upload/travel/avia/airlines/6R.png
VN;"Vietnam Airlines";"Vietnam Airlines Corporation";"Представительство АО ""Генеральная Авиационная Компания Вьетнама""";9909004344;74955892450;/upload/travel/avia/airlines/VN.svg;/upload/travel/avia/airlines/VN.png
X9;;"Avion Express";;;;;
UP;;Bahamasair;;;;;
XQ;;"Sun Express";;;;;
XY;;"Nas Air";;;;;
JJ;"LATAM Brasil";"LATAM Brasil";;;;/upload/travel/avia/airlines/JJ.svg;/upload/travel/avia/airlines/JJ.png
YS;HOP!;HOP!;;;;;
JH;"Fuji Dream Airlines";"Fuji Dream Airlines";;;;;
BI;;"Royal Brunei";;;;/upload/travel/avia/airlines/BI.svg;/upload/travel/avia/airlines/BI.png
JQ;;Jetstar;;;;/upload/travel/avia/airlines/JQ.svg;/upload/travel/avia/airlines/JQ.png
RO;;Tarom;;;;/upload/travel/avia/airlines/RO.svg;/upload/travel/avia/airlines/RO.png
WH;;"Webjet Linhas Aereas";;;;;
D0;;"DHL Air Limited";;;;;
JZ;"Jatayu Airlines";"Jatayu Airlines";;;;;
WM;;Winair;;;;;
XR;;"Virgin Australia";;;;;
WX;;Cityjet;;;;/upload/travel/avia/airlines/WX.svg;/upload/travel/avia/airlines/WX.png
XK;;"Air Corsica";;;;/upload/travel/avia/airlines/XK.svg;/upload/travel/avia/airlines/XK.png
QA;;Cimber;;;;;
FD;;"Thai AirAsia";;;;;
JU;;"Air Serbia";"ПРЕДСТАВИТЕЛЬСТВО АО ПО ВОЗДУШНОМУ ТРАНСПОРТУ ЭЙР СЕРБИЯ БЕЛГРАД";9909001456;74955102545;/upload/travel/avia/airlines/JU.svg;/upload/travel/avia/airlines/JU.png
JP;;"Adria Airways";;;;/upload/travel/avia/airlines/JP.svg;/upload/travel/avia/airlines/JP.png
ZL;;"Regional Express";;;;;
ZY;;"Sky Airlines";;;;;
MD;;"Air Madagascar";;;;;
MF;;"Xiamen Airlines";;;;/upload/travel/avia/airlines/MF.svg;/upload/travel/avia/airlines/MF.png
S2;;"Jet Lite";;;;;
TS;;"Air Transat";;;;;
GQ;"Sky Express (Скай Экспресс)";"Sky Express";;;;;
SK;"Scandinavian Airlines";"SAS SCANDINAVIAN AIRLINES";"ПРЕДСТАВИТЕЛЬСТВО ""СКАНДИНАВИАН ЭРЛАЙНЗ СИСТЕМ ДАНИЯ-НОРВЕГИЯ-ШВЕЦИЯ""";9909001583;74957829353;/upload/travel/avia/airlines/SK.svg;/upload/travel/avia/airlines/SK.png
SA;;"South African Airways";;;;/upload/travel/avia/airlines/SA.svg;/upload/travel/avia/airlines/SA.png
XC;;"KD Air";;;;/upload/travel/avia/airlines/XC.svg;/upload/travel/avia/airlines/XC.png
SG;;SpiceJet;;;;;
W6;;"Wizz Air";;;;/upload/travel/avia/airlines/W6.svg;/upload/travel/avia/airlines/W6.png
VO;;"Tyrolean Airways";;;;/upload/travel/avia/airlines/VO.svg;/upload/travel/avia/airlines/VO.png
YW;;"Air Nostrum";;;;;
ST;;Germania;;;;/upload/travel/avia/airlines/ST.svg;/upload/travel/avia/airlines/ST.png
3G;"Gambia Bird Airlines";"Gambia Bird Airlines";;;;;
LE;;"Laparkan Airways, Inc.";;;;;
V0;;Conviasa;;;;;
UX;;"Air Europa";;;;/upload/travel/avia/airlines/UX.svg;/upload/travel/avia/airlines/UX.png
WZ;"Ред Вингс";"Red Wings Airlines";;;;/upload/travel/avia/airlines/WZ.svg;/upload/travel/avia/airlines/WZ.png
BM;;"BMI Regional";;;;;
5Q;;"BQB Lineas Aereas";;;;;
ZU;SUN-AIR;SUN-AIR;;;;;
ZG;"Грозный Авиа";"Groznyy Avia";;;;/upload/travel/avia/airlines/ZG.svg;/upload/travel/avia/airlines/ZG.png
DP;Победа;Pobeda;;;;/upload/travel/avia/airlines/DP.svg;/upload/travel/avia/airlines/DP.png
Z2;"AirAsia Zest";"AirAsia Zest";;;;;
YX;"Republic Airlines";"Republic Airlines";;;;;
HK;"Skippers Aviation";"Skippers Aviation";;;;/upload/travel/avia/airlines/HK.svg;/upload/travel/avia/airlines/HK.png
KP;;"ASKY Airlines";;;;;
WG;;"Sunwing Airlines";;;;;
3M;;"Silver Airways";;;;;
4Z;;Airlink;;;;;
JC;"Japan Air Commuter";"Japan Air Commuter";;;;;
AN;;HOP!;;;;;
GK;"Jetstar Japan";"Jetstar Japan";;;;;
IW;"Wings Air";"Wings Air";;;;;
K8;;"Kan Air";;;;;
XJ;;"Thai AirAsia X";;;;;
BZ;;"Blue Bird Airways";;;;/upload/travel/avia/airlines/BZ.svg;/upload/travel/avia/airlines/BZ.png
ID;;"Batik Air";;;;;
DU;"Norwegian Long Haul";"Norwegian Long Haul";;;;;
AL;;"Air Leisure";;;;;
AW;;"Africa World Airlines";;;;;
A8;;"Aerolink Uganda Limited";;;;;
BO;"BB Airways";"BB Airways";;;;;
8I;"Insel Air";"Insel Air";;;;;
ZC;;"Korongo Airlines";;;;;
OX;"Orient Thai Airlines";"Orient Thai Airlines";;;;/upload/travel/avia/airlines/OX.svg;/upload/travel/avia/airlines/OX.png
SJ;"Sriwijaya Air";"Sriwijaya Air";;;;;
2G;"Angara Airlines";"Angara Airlines";;;;/upload/travel/avia/airlines/2G.svg;/upload/travel/avia/airlines/2G.png
SL;"Thai Lion Air";"Thai Lion Air";;;;;
GY;"Colorful Guizhou Airlines";"Colorful Guizhou Airlines";;;;/upload/travel/avia/airlines/GY.svg;/upload/travel/avia/airlines/GY.png
IK;"Air Kiribati Limited";"Air Kiribati Limited";;;;/upload/travel/avia/airlines/IK.svg;/upload/travel/avia/airlines/IK.png
AJ;"Aztec Airways";"Aztec Airways";;;;;
AQ;"9 Air";"9 Air";;;;;
A7;;"Air Niamey";;;;;
AG;"Aruba Airlines";"Aruba Airlines";;;;;
AO;"Australian Airlines";"Australian Airlines";;;;/upload/travel/avia/airlines/AO.svg;/upload/travel/avia/airlines/AO.png
AX;"Trans States Airlines";"Trans States Airlines";;;;;
BC;"Skymark Airlines";"Skymark Airlines";;;;/upload/travel/avia/airlines/BC.svg;/upload/travel/avia/airlines/BC.png
BU;;"Compagnie Africaine d'Aviation";;;;/upload/travel/avia/airlines/BU.svg;/upload/travel/avia/airlines/BU.png
B3;"Bhutan Airlines";"Bhutan Airlines";;;;;
BF;"French Blue";"French Blue";;;;;
B4;ZanAir;ZanAir;;;;;
CC;"CM Airlines";"CM Airlines";;;;;
CH;"Bemidji Airlines";"Bemidji Airlines";;;;;
CD;"Corendon Dutch Airlines";"Corendon Dutch Airlines";;;;;
CF;;"China Postal Airlines Ltd.";;;;;
CP;"Compass Airlines";"Compass Airlines";;;;;
C2;"CEIBA Intercontinental";"CEIBA Intercontinental";;;;;
C7;"Cinnamon Air";"Cinnamon Air";;;;;
DH;"Douniah Airlines";"Douniah Airlines";;;;;
C5;CommutAir;CommutAir;;;;;
DI;"Norwegian Air";"Norwegian Air";;;;;
DK;"Thomas Cook Airlines Scandinavia";"Thomas Cook Airlines Scandinavia";;;;;
DQ;"Delta Connection";"Delta Connection";;;;;
DW;"Aero-Charter Ukraine";"Aero-Charter Ukraine";;;;;
D3;;"Daallo Airlines";;;;;
D8;"Norwegian Air International";"Norwegian Air International";;;;;
ED;AirExplore;AirExplore;;;;;
