airline_code;airline_name;airline_name_int;airline_legal_name;airline_itn;airline_phone;airline_image;airline_image_png
DR;"Ruili Airlines";"Ruili Airlines";;;;;
DZ;"Donghai Airlines";"Donghai Airlines";;;;;
D4;Alidaunia;Alidaunia;;;;;
EA;"East Horizon Airlines";"East Horizon Airlines";;;;;
EF;"Fly CamInter";"Fly CamInter";;;;;
EB;"Wamos Air";"Wamos Air";;;;;
EH;"ANA Wings";"ANA Wings";;;;;
EM;;"Empire Airlines";;;;;
ES;;"DHL Aviation EEMEA B.S.C.(c)";;;;;
E2;"Eagle Atlantic Airlines";"Eagle Atlantic Airlines";;;;;
E7;;"Equaflight Service";;;;;
EV;ExpressJet;ExpressJet;;;;;
E8;"City Airways";"City Airways";;;;;
FE;"Far Eastern Air Transport";"Far Eastern Air Transport";;;;;
FH;;"Freebird Airlines";;;;;
FU;"Fuzhou Airlines";"Fuzhou Airlines";;;;;
E9;"Evelop Airlines";"Evelop Airlines";;;;;
FN;fastjet;fastjet;;;;;
FW;"Ibex Airlines";"Ibex Airlines";;;;;
F2;"Safarilink Aviation";"Safarilink Aviation";;;;;
F8;;"Flair Airlines Ltd.";;;;;
FA;Safair;Safair;;;;;
FG;;"Ariana Afghan Airlines";;;;;
F3;"Songbird Airways";Flyadeal;;;;;
GB;;"ABX Air, Inc.";;;;/upload/travel/avia/airlines/GB.svg;/upload/travel/avia/airlines/GB.png
GC;"Gambia International Airlines";"Gambia International Airlines";;;;;
GJ;"Loong Air";"Loong Air";;;;/upload/travel/avia/airlines/GJ.svg;/upload/travel/avia/airlines/GJ.png
GT;"Vista Georgia";"Vista Georgia";;;;/upload/travel/avia/airlines/GT.svg;/upload/travel/avia/airlines/GT.png
GZ;;"Air Rarotonga";;;;;
G6;;"Ghadames Air Transport";;;;;
GI;"Itek Air";"Itek Air";;;;;
G5;;"China Express Airlines";;;;;
HB;"Asia Atlantic Airlines";"Asia Atlantic Airlines";;;;;
HH;;"Taban Airlines";;;;;
GM;"Germania Flug";"Germania Flug";;;;;
GU;Aviateca;Aviateca;;;;;
G2;"Jet Express";"Jet Express";;;;;
G7;"GoJet Airlines";"GoJet Airlines";;;;;
HE;"LGW Luftfahrtgesellschaft Walter";"LGW Luftfahrtgesellschaft Walter";;;;;
HJ;"Hellas Jet";"Hellas Jet";;;;;
HD;"Air Do";"Air Do";;;;;
HP;;"Amapola Flyg AB";;;;;
H1;;"Hahn Air";;;;;
H7;Тарон-Авиа;"Taron Avia LLC";;;;;
II;"IBC Airways";"IBC Airways";;;;;
HN;"Afghan Jet International";"Afghan Jet International";;;;;
HW;"North-Wright Airways";"North-Wright Airways";;;;;
H6;"Bulgarian Air Charter";"Bulgarian Air Charter";;;;;
IL;;"PT.Trigana Air Service";;;;;
IP;;"Apsara International Air";;;;;
H4;Aero4M;Aero4M;;;;;
H8;;"Hesa Airlines";;;;;
IJ;"Spring Airlines Japan";"Spring Airlines Japan";;;;;
IN;"NAM Air";"NAM Air";;;;;
I6;"Air Indus";"Air Indus";;;;;
IS;;"AIS Airlines B.V.";;;;;
JF;"Jet Asia Airways";"Jet Asia Airways";;;;;
JI;;"Meraj Air";;;;;
JW;"Vanilla Air";"Vanilla Air";;;;;
JG;"JETGO Australia";"JETGO Australia";;;;;
JO;"Jet Time";"Jet Time";;;;;
JY;"InterCaribbean Airways";"InterCaribbean Airways";;;;;
J4;;"BADR AIRLINES";;;;;
KD;;"PT Kal Star Aviation";;;;;
KJ;"Air Incheon";"Air Incheon";;;;;
J5;"Alaska Seaplane";"Alaska Seaplane";;;;;
KG;Aerogaviota;Aerogaviota;;;;;
KT;SiAvia;SiAvia;;;;/upload/travel/avia/airlines/KT.svg;/upload/travel/avia/airlines/KT.png
KI;KrasAvia;KrasAvia;;;;;
KV;"Asian Express Airline";"Asian Express Airline";;;;/upload/travel/avia/airlines/KV.svg;/upload/travel/avia/airlines/KV.png
K1;;"Topas Co. Ltd.";;;;;
LM;Loganair;Loganair;;;;;
KW;"Kharkiv Airlines";"Kharkiv Airlines";;;;;
K3;"Taquan Air";"Taquan Air";;;;;
LB;"Bul Air";"Bul Air";;;;;
LK;"Lao Skyway";"Lao Skyway";;;;;
LT;"Air Lituanica";"Air Lituanica";;;;/upload/travel/avia/airlines/LT.svg;/upload/travel/avia/airlines/LT.png
LL;;"Miami Air International";;;;;
LU;"LAN Express";"LAN Express";;;;;
L2;;"Lynden Air Cargo, LLC";;;;;
L3;"Lynx Aviation";"Lynx Aviation";;;;;
L8;;"Afric Aviation";;;;;
MG;;"Miami Air Lease, Inc.";;;;;
MT;"Thomas Cook Airlines";"Thomas Cook Airlines";;;;/upload/travel/avia/airlines/MT.svg;/upload/travel/avia/airlines/MT.png
M3;"North Flying";"North Flying";;;;;
L4;"Air Service Liege";"Air Service Liege";;;;;
MB;"MNG Airlines";"MNG Airlines";;;;;
MP;Martinair;Martinair;;;;;
MX;"Mexicana de Aviación";"Mexicana de Aviación";;;;;
M4;"Mistral Air";"Mistral Air";;;;;
NA;"Nesma Airlines";"Nesma Airlines";;;;;
L7;;"Linea Aerea Carguera de Colombia S.A.";;;;;
MC;;"Air Mobility Command";;;;;
MQ;"Envoy Air";"Envoy Air";;;;;
M2;"MHS Aviation";"MHS Aviation";;;;;
M6;;"Amerijet International Inc.";;;;;
NB;"Skypower Express Airways";"Skypower Express Airways";;;;;
M8;SkyJet;SkyJet;;;;;
NC;"Cobham Aviation Services Australia";"Cobham Aviation Services Australia";;;;;
NL;"Shaheen Air";"Shaheen Air";;;;;
NY;"Air Iceland";"Air Iceland";;;;;
N5;"Nolinor Aviation";"Nolinor Aviation";;;;;
N9;"Nova Airways";"Nova Airways";;;;;
NE;;"Nesma Airlines";;;;;
NO;Neos;Neos;;;;;
N2;;"Trans-Mediterranean Airways";;;;/upload/travel/avia/airlines/N2.svg;/upload/travel/avia/airlines/N2.png
N7;;"Nordic Regional Airline";;;;;
OB;"Boliviana de Aviación";"Boliviana de Aviación";;;;;
NJ;"Aero VIP";"Aero VIP";;;;;
NP;;"Nile Air";;;;;
N3;"Aerolíneas Mas";"Aerolíneas Mas";;;;;
N8;"National Airlines";"National Airlines";;;;;
OC;"Oriental Air Bridge";"Oriental Air Bridge";;;;;
OI;"Hinterland Aviation";"Hinterland Aviation";;;;;
OJ;;"Fly Jamaica Airways";;;;;
OQ;"Chongqing Airlines";"Chongqing Airlines";;;;;
O6;"Avianca Brazil";"Avianca Brazil";;;;;
PA;airblue;airblue;;;;;
PI;"Polar Airlines";"Polar Airlines";;;;;
ON;"Nauru Airline";"Nauru Airline";;;;;
O3;;"Orange Air, LLCN/A";;;;;
O8;"Siam Air";"Siam Air";;;;;
PF;"Primera Air";"Primera Air";;;;;
PL;"Southern Air Charter";"Southern Air Charter";;;;;
PP;"Jet Aviation Business";"Jet Aviation Business";;;;;
OO;"SkyWest Airlines";"SkyWest Airlines";;;;/upload/travel/avia/airlines/OO.svg;/upload/travel/avia/airlines/OO.png
O4;"Antrak Air";"Antrak Air";;;;;
PH;"Transavia Denmark";"Transavia Denmark";;;;;
PM;Canaryfly;Canaryfly;;;;;
PV;"St Barth Commuter";"St Barth Commuter";;;;;
PO;;"Polar Air Cargo Worldwide, Inc.";;;;;
P1;"Public Charters";"Public Charters";;;;;
P6;"Pascan Aviation";"Pascan Aviation";;;;;
P9;"Peruvian Airlines";"Peruvian Airlines";;;;;
QK;Jazz;Jazz;;;;;
QP;"Airkenya Express";"Airkenya Express";;;;;
P2;"Airkenya Express";"Airkenya Express";;;;;
P7;"Small Planet Airlines";"Small Planet Airlines";;;;;
QB;;"Qeshm Air";;;;;
QL;"LASER Airlines";"LASER Airlines";;;;;
QQ;"Alliance Airlines";"Alliance Airlines";;;;;
QY;"European Air Transport";"European Air Transport";;;;;
P4;"Aerolíneas Sosa";"Aerolíneas Sosa";;;;;
P8;"Air Mekong";"Air Mekong";;;;;
QJ;;"Jet Airways Inc.";;;;;
QO;;"Quikjet Cargo Airlines Pvt. Ltd";;;;;
QT;"Avianca Cargo";"Avianca Cargo";;;;;
Q1;"Sqiva Sistem";"Sqiva Sistem";;;;;
QW;"Qingdao Airlines";"Qingdao Airlines";;;;;
Q2;Maldivian;Maldivian;;;;;
Q5;"40-Mile Air";"40-Mile Air";;;;;
Q9;"Air Liaison";"Air Liaison";;;;;
RH;;"PT Republic Express Airlines";;;;;
RQ;;"Kam Air";;;;/upload/travel/avia/airlines/RQ.svg;/upload/travel/avia/airlines/RQ.png
Q3;;"Anguilla Air Services, Ltd";;;;;
Q6;"Skytrans Airlines";"Skytrans Airlines";;;;;
RD;"French Armed Forces";"French Armed Forces";;;;;
RK;;"Skyview Airways Company Limiteddba Skyview";;;;;
RR;;"Royal Air Force";;;;;
RV;;"8165343 Canada Inc. dba Air Canada rouge";;;;;
Q4;"Starlink Aviation";"Starlink Aviation";;;;;
Q7;;"SkyBahamas Airlines";;;;;
RF;"Connellan air disaster";"Connellan air disaster";;;;;
RP;"Chautauqua Airlines";"Chautauqua Airlines";;;;;
RS;"Sky Regional Airlines";"Sky Regional Airlines";;;;;
RX;"Regent Airways";"Regent Airways";;;;;
RU;AirBridgeCargo;AirBridgeCargo;;;;;
RY;"Jiangxi Air";"Jiangxi Air";;;;;
R4;"RUS Aviation";"RUS Aviation";;;;;
SF;;"Tassili Airlines";;;;;
TB;Jetairfly;Jetairfly;;;;/upload/travel/avia/airlines/TB.svg;/upload/travel/avia/airlines/TB.png
RZ;"Sansa Airlines";"Sansa Airlines";;;;;
R5;;"Jordan Aviation";;;;;
SH;"Sharp Airlines";"Sharp Airlines";;;;;
S6;"Sunrise Airways";"Sunrise Airways";;;;;
TC;"Air Tanzania";"Air Tanzania";;;;;
TI;"Tailwind Airlines";"Tailwind Airlines";;;;;
R6;"DOT LT";"DOT LT";;;;;
SM;;"AIR CAIRO";;;;;
S9;Starbow;Starbow;;;;;
TE;Sky-Taxi;Sky-Taxi;;;;;
TQ;"Tandem Aero";"Tandem Aero";;;;;
TH;;"Raya Airways Sdn. Bhd.dba Raya Airways";;;;;
TW;"T'way Air";"T'way Air";;;;;
T1;"TIK Systems";"TIK Systems";;;;;
UB;"Myanmar National Airlines";"Myanmar National Airlines";;;;;
UF;"UM Airlines";"UM Airlines";;;;/upload/travel/avia/airlines/UF.svg;/upload/travel/avia/airlines/UF.png
UJ;;"Almasria Universal Airlines";;;;/upload/travel/avia/airlines/UJ.svg;/upload/travel/avia/airlines/UJ.png
T2;"Nakina Air Service";"Nakina Air Service";;;;;
UC;"LAN Chile Cargo";"LAN Chile Cargo";;;;;
UH;"Atlasjet Ukraine";"Atlasjet Ukraine";;;;/upload/travel/avia/airlines/UH.svg;/upload/travel/avia/airlines/UH.png
UQ;"Urumqi Air";"Urumqi Air";;;;;
UY;;"Air Caucasus";;;;;
U3;;"As Avies";;;;;
T8;;"Telair International GmbH";;;;;
UE;"Ultimate Jetcharters";"Ultimate Jetcharters";;;;;
UI;;"Auric Air Services Limited";;;;;
UV;"Helicópteros del Sureste";"Helicópteros del Sureste";;;;;
UZ;;"Buraq Air Transport (BRQ)";;;;;
U5;;"Karinou Airlines";;;;;
UW;;"Uni-Top Airlines";;;;/upload/travel/avia/airlines/UW.svg;/upload/travel/avia/airlines/UW.png
U1;;"Videcom International Limited";;;;;
VB;;VivaAerobus;;;;;
VI;Волга-Днепр;"Volga-Dnepr Airlines";;;;/upload/travel/avia/airlines/VI.svg;/upload/travel/avia/airlines/VI.png
VP;;"Villa Air Pvt. Ltd. dba Villa Air";;;;;
VZ;;"Thai Vietjet Air";;;;;
VC;;"Charter Air Transport, Inc.";;;;;
VJ;;VietjetAir;;;;/upload/travel/avia/airlines/VJ.svg;/upload/travel/avia/airlines/VJ.png
VQ;Novoair;Novoair;;;;;
V1;;"IBS Software Services Americas, Inc.";;;;;
V9;;"Thai Vietjet Air";;;;;
WJ;;"Labrador Airways Limited";;;;;
VH;"Aeropostal Alas de Venezuela";"Aeropostal Alas de Venezuela";;;;;
VL;;"Air Via Ltd.";;;;;
VU;;"Vuelos Economicos Centroamericanos";;;;;
V6;;"Clairmont Holdings Ltd dba VI Air Link";;;;;
WC;;"Islena de Inversiones S.A. de C.V.dba Islena Airlines";;;;;
WO;;"World Airways";;;;;
V8;;"Iliamna Air Taxi Inc.";;;;;
WT;;Swiftair;;;;;
W1;;"World Ticket Ltd";;;;;
XD;;"Air Transport Association of Americad\b\a Airlines for America";;;;;
W4;;"LC Busre SAC";;;;;
XA;;"ARINC(Aeronautical Radio, Inc.)";;;;;
XE;;ExpressJet;;;;;
XO;;"South East Asian Airlines (SEAIR)International, Inc.";;;;;
XT;;"Indonesia AirAsia Extra, PT";;;;;
W5;;"Mahan Airlines";;;;/upload/travel/avia/airlines/W5.svg;/upload/travel/avia/airlines/W5.png
XB;;"IATA - Clearing HouseInternational Air Transport Association";;;;;
XH;;"Special Ground Handling Service -XH";;;;;
XP;;"TEM Enterprises";;;;;
XU;;"African Express Airways (K)  Limited";;;;;
XI;;"Aeronautical Telecommunications Ltd.(AEROTEL)";;;;;
XS;;"SITA - Airlines WorldwideTelecommunications and Information Svcs";;;;;
XW;NokScoot;NokScoot;;;;/upload/travel/avia/airlines/XW.svg;/upload/travel/avia/airlines/XW.png
X7;;"Exec Air, Inc. of Naples";;;;;
YF;;"Department of National Defence";;;;;
YJ;;"Asian Wings Airways Limited";;;;;
YH;;"Sunsplash Aviation, LLC.";;;;;
YP;;"Perimeter Aviation Ltd.";;;;;
YU;;"EuroAtlantic Airways S.A.";;;;;
Y8;"Yangtze River Express";"Yangtze River Express";;;;;
X5;;"S.C. Ten Airways S.R.L.";;;;;
YE;;"Yan Air Ltd";;;;/upload/travel/avia/airlines/YE.svg;/upload/travel/avia/airlines/YE.png
YI;;"Air Sunshine Inc.";;;;;
YR;;"Grand Canyon Airlines, Inc.dba Scenic Airlines";;;;;
Y1;;"Travel Technology Interactive SA";;;;;
Y9;;"Kish Airlines";;;;;
Y5;;"Golden Myanmar Airlines Public Co., Ltd";;;;;
ZA;;"Skywings Asia Airlines Co., Ltd.";;;;;
ZM;;"Air Manasdba Air Manas ltd. Air Company";;;;/upload/travel/avia/airlines/ZM.svg;/upload/travel/avia/airlines/ZM.png
ZS;;"JSC Kazaviaspas";;;;;
ZW;;"Air Wisconsin Airlines Corporation(AWAC)";;;;;
ZF;"Azur Air";"Azur Air";;;;/upload/travel/avia/airlines/ZF.svg;/upload/travel/avia/airlines/ZF.png
ZP;;"Silk Way Airlines";;;;;
ZT;;"Titan Airways Limited";;;;;
ZX;;"Air Georgian Ltd. dba Air Alliance";;;;;
Z7;;"NU-Aero (Pvt) Ltdt/a Fly Africa Zimbabwe";;;;;
1A;;"Amadeus IT Group SA";;;;;
ZJ;"Zambezi Airlines";"Zambezi Airlines";;;;;
ZR;;"Aviacon Zitotrans Air Company JSC";;;;;
ZV;;"V Air Corporation";;;;;
0J;;"Premium Jet AG";;;;;
1B;;"Abacus International Pte. Ltd.";;;;/upload/travel/avia/airlines/1B.svg;/upload/travel/avia/airlines/1B.png
Z4;;"Zagros Air Co.";;;;;
0Q;;"Hydro - Quebec";;;;;
1C;;"Hewlett-Packard (Schweiz) GmbH";;;;;
1F;;"INFINI Travel Information, Inc.";;;;;
1I;;ChallengAir;;;;;
1L;;"Navitaire Open Skies";;;;;
1D;;"Radixx Solutions International, Inc.";;;;;
1G;;"Travelport Global Distribution SystemB.V.";;;;;
1J;;"Axess International Network Inc.";;;;;
1M;;"JSC Transport Automated InformationSystems - TAIS";;;;;
1R;;"Bird Information Systems Private Limited";;;;;
1U;;"ITA Software Inc.";;;;;
1E;;"Travelsky Technology Limited";;;;;
1H;;"JSC ""Sirena-Travel""";;;;;
1K;;"Sutra Inc.";;;;;
1S;;"Sabre Inc.";;;;;
1V;;"Galileo International";;;;;
1Z;;"Sabre Pacific";;;;;
1T;;"PT Aerosystems Indonesia";;;;;
1X;;"Fly Branson Travel dba Branson AirExpress";;;;;
2A;;"Deutsche Bahn AG";;;;;
2F;;"Afrinat International Airlines";;;;;
2Q;;"Air Cargo Carriers, LLC.";;;;;
2U;;"Sun d'Or International Airlines";;;;;
1Y;;"Electronic Data Systems Corporation";;;;;
2D;;"Dynamic Airways, LLC";;;;;
2H;;"Thalys International";;;;;
2R;;"VIA Rail Canada Inc.";;;;;
3A;;"Chu Kong Passenger Transport Co. Ltd.";;;;;
2E;;"Smokey Bay Air, Inc.";;;;;
2O;;"Redemption Inc.";;;;;
2S;;"Kinda Airlines";;;;;
2Y;;"PT. My Indo Airlines";;;;;
3C;;"Calima Aviacion S.L";;;;;
3J;;"Cargo Three Inc. dba Pan Air Cargo";;;;;
2Z;;"Passaredo Transportes Aereos S.A.";;;;;
3D;DoKaSch;DoKaSch;;;;;
3N;;"Air Urga";;;;;
3W;;"Malawian Airlines";;;;;
3Z;;"Travel Service Polska Sp. z.o.o.";;;;;
4C;;"LAN COLOMBIA AIRLINES";;;;;
3F;;"Pacific Airways Inc.";;;;;
3T;;"Tarco Air";;;;;
3X;;"Premier Trans Aire Inc.";;;;;
4A;;"Aero Transporte S.A.";;;;;
4E;;"Stabo Air Limited";;;;;
4I;;"IHY Izmir Havayollari A.S.";;;;;
3V;"TNT Airways";"TNT Airways";;;;;
3Y;"Kartika Airlines";"Kartika Airlines";;;;;
4B;;"Boutique Air";;;;;
4F;;"Air City";;;;;
4K;;"Kenn Borek Air Ltd.";;;;;
4P;;"Travel Air";;;;;
4L;;"Palau National Airlines";;;;;
4R;;"CJSC Royal Flight airlines";;;;/upload/travel/avia/airlines/4R.svg;/upload/travel/avia/airlines/4R.png
4X;;"Mercury Air Cargo, Inc.";;;;;
5B;;"Bassaka Air Limited";;;;;
4N;;"Air North Charter and Training Ltd.";;;;;
4S;;"Solar Cargo, C.A.";;;;;
4Y;;"Airbus Transport International";;;;;
5D;;"Aerolitoral S.A. de C.V.";;;;;
5G;;"540 Ghana Ltd.";;;;/upload/travel/avia/airlines/5G.svg;/upload/travel/avia/airlines/5G.png
5M;;"Hi Fly Ltd";;;;;
4V;;"Lignes Aeriennes Congolaises";;;;;
5A;;"Alpine Aviation Inc.";;;;;
5E;;"Siam Ga Co. Ltd.";;;;;
5I;;"Alsa Grupo SLU";;;;;
5R;;"Rutas Aereas, C.A. dba  RUTACA";;;;;
5V;"Everts Air Cargo";"Everts Air Cargo";;;;;
5K;"Hi Fly";"Hi Fly";;;;;
5S;;"Global Aviation Services Group";;;;;
5W;5W-Rail&Shuttle;5W-Rail&Shuttle;;;;;
5Z;CemAir;CemAir;;;;;
6C;"Air Timor";"Air Timor";;;;;
6I;"Air Alsie";"Air Alsie";;;;;
5U;"Transportes Aéreos Regionales";"Transportes Aéreos Regionales";;;;;
5X;;UPS;;;;;
6D;"Travel Service Slovensko";"Travel Service Slovensko";;;;;
6J;"Solaseed Air";"Solaseed Air";;;;;
6M;;"Zacarias Moreno";;;;;
5Y;"Atlas Air";"Atlas Air";;;;;
6B;"TUIfly Nordic";"TUIfly Nordic";;;;;
6G;"Sun Air Express";"Sun Air Express";;;;;
6K;"Kyrgyz Trans Avia";"Kyrgyz Trans Avia";;;;;
6N;"Niger Airlines";"Niger Airlines";;;;;
6U;"Air Cargo Germany";"Air Cargo Germany";;;;;
6L;"Aklak Air";"Aklak Air";;;;;
6O;Orbest;Orbest;;;;;
6V;AVANZA;AVANZA;;;;;
7G;StarFlyer;StarFlyer;;;;;
7O;"Travel Service";"Travel Service";;;;;
7S;"Ryan Air Service";"Ryan Air Service";;;;;
6T;"Air Mandalay";"Air Mandalay";;;;;
6Z;"Euro-Asia Air";"Euro-Asia Air";;;;;
7M;MAYAir;MAYAir;;;;/upload/travel/avia/airlines/7M.svg;/upload/travel/avia/airlines/7M.png
7P;"Air Panama";"Air Panama";;;;;
7T;Trenitalia;Trenitalia;;;;;
7Z;Halcyonair;Halcyonair;;;;;
7E;;"Sylt Air GmbH";;;;;
7N;"Pan American World Airways";"Pan American World Airways";;;;;
7Q;"Elite Airways";"Elite Airways";;;;;
7U;"Alpha Air Transport";"Alpha Air Transport";;;;;
8A;;"Panama Airways";;;;;
8D;;"FITS Aviation (Pvt) Ltd";;;;;
7Y;"Mann Yadanarpon Airlines";"Mann Yadanarpon Airlines";;;;;
8B;;"Business Air Co Ltd";;;;;
8F;"STP Airways";"STP Airways";;;;;
8J;EcoJet;EcoJet;;;;;
8S;TurboJET;TurboJET;;;;;
9A;;"Eaglexpress Air Charter Sdn.Bhd.dbaEaglexpress Air";;;;;
8C;;"Air Transport International L.L.C.";;;;;
8G;"Mid Africa Aviation";"Mid Africa Aviation";;;;;
8K;;"K-Mile Air Co. Ltd";;;;;
8T;"Air Tindi";"Air Tindi";;;;;
9C;"Spring Airlines";"Spring Airlines";;;;/upload/travel/avia/airlines/9C.svg;/upload/travel/avia/airlines/9C.png
9I;"Alliance Air";"Alliance Air";;;;;
8H;"BH Air";"BH Air";;;;;
8N;"Regional Air Services";"Regional Air Services";;;;;
8W;"Private Wings";"Private Wings";;;;;
9E;;"Endeavor Air";;;;;
9J;;"Dana Airlines Limited";;;;;
9P;"Air Arabia Jordan";"Air Arabia Jordan";;;;;
9G;"9G Rail";"9G Rail";;;;;
9L;"West Link Airlines";"West Link Airlines";;;;;
9Q;;"Caicos Express Airways";;;;;
9X;;"Executive Express Aviation LLC dbaSouthern Airways";;;;;
IU;;"SW Italia s.p.a.";;;;;
N6;;"Nomad Aviation (PTY) Ltd.";;;;;
9N;;"Tropic Air Limited";;;;;
9S;;"Southern Air Inc.";;;;;
UK;Vistara;Vistara;;;;;
S8;;"Sounds Air Travel & Tourism Ltd.";;;;;
FC;FlyCorporate;FlyCorporate;;;;;
GP;;"Guangxi Beibu Gulf Airlines Co., Ltd.";;;;;
9T;;"ACT Havayollari A.S.";;;;;
W7;;"Wings of Lebanon S.a.l";;;;;
C4;;"Conquest Air, Inc.";;;;;
F5;;Aerotranscargo;;;;;
HT;;"Ningxia Cargo Airlines CO.,LTD";;;;;
EE;"Regional Jet OÜ";"Regional Jet OÜ";;;;;
I3;;"ATA Airlines";;;;;
YY;;"Major Airline";;;;;
R0;РЖД;"Russian Railways";;;;;
86;"Up Israel";"Up Israel";;;;;
55;"Buta Airways";"Buta Airways";;;;;
XF;"Владивосток Авиа";"Vladivostok Air";;;;/upload/travel/avia/airlines/XF.svg;/upload/travel/avia/airlines/XF.png
D9;Донавиа;Donavia;;;;/upload/travel/avia/airlines/D9.svg;/upload/travel/avia/airlines/D9.png
DT;;"TAAG Angola Airlines";;;;;
Y4;;Volaris;;;;;
Z9;;"Bek Air";;;;/upload/travel/avia/airlines/Z9.svg;/upload/travel/avia/airlines/Z9.png
NN;Вим-Авиа;"VIM Airlines";;;;/upload/travel/avia/airlines/NN.svg;/upload/travel/avia/airlines/NN.png
BY;"Thomson Airways";"Thomson Airways";;;;/upload/travel/avia/airlines/BY.svg;/upload/travel/avia/airlines/BY.png
AB;;"Air Berlin";;;;/upload/travel/avia/airlines/AB.svg;/upload/travel/avia/airlines/AB.png
01;;JetHunter;;;;;
EL;Ellinair;Ellinair;;;;/upload/travel/avia/airlines/EL.svg;/upload/travel/avia/airlines/EL.png
J7;"Afrijet Business Service";"Afrijet Business Service";;;;;
VX;;"Virgin America";;;;/upload/travel/avia/airlines/VX.svg;/upload/travel/avia/airlines/VX.png
MR;;"Hunnu Air";;;;;
UN;Трансаэро;Transaero Airlines;;;;;
ZB;;"Monarch Airlines";;;;/upload/travel/avia/airlines/ZB.svg;/upload/travel/avia/airlines/ZB.png
R2;"Оренбургские авиалинии";Orenair;;;;/upload/travel/avia/airlines/R2.svg;/upload/travel/avia/airlines/R2.png
H9;"Himalaya Airlines";"Himalaya Airlines";;;;;
BX;;"Air Busan";;;;;
B0;"La Compagnie";"La Compagnie";;;;;
E5;;"Air Arabia Egypt";;;;/upload/travel/avia/airlines/E5.svg;/upload/travel/avia/airlines/E5.png
HQ;"Thomas Cook Airlines Belgium";"Thomas Cook Airlines Belgium";;;;;
K7;"Air KBZ";"Air KBZ";;;;;
O9;;"NOVA Airlines";;;;;
1N;;Navitaire;;;;;
